tile_id,date,lat,lon,scene,path
S2_18-9-20_16PCC_40,2020-09-18,15.933943,-87.990178,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_40.tif
S2_18-9-20_16PCC_41,2020-09-18,15.910803,-87.990065,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_41.tif
S2_18-9-20_16PCC_42,2020-09-18,15.84149,-87.965821,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_42.tif
S2_18-9-20_16PCC_43,2020-09-18,15.81835,-87.965711,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_43.tif
S2_18-9-20_16PCC_44,2020-09-18,15.887877,-87.942131,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_44.tif
S2_18-9-20_16PCC_45,2020-09-18,15.887979,-87.91822,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_45.tif
S2_18-9-20_16PCC_46,2020-09-18,16.119585,-87.871401,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_46.tif
S2_18-9-20_16PCC_47,2020-09-18,15.885836,-88.715394,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_47.tif
S2_18-9-20_16PCC_48,2020-09-18,15.862703,-88.715198,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_48.tif
S2_18-9-20_16PCC_49,2020-09-18,15.793303,-88.714612,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_49.tif
S2_18-9-20_16PCC_5,2020-09-18,15.863161,-88.252809,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_5.tif
S2_18-9-20_16PCC_50,2020-09-18,15.909158,-88.691684,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_50.tif
S2_18-9-20_16PCC_51,2020-09-18,15.862891,-88.691298,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_51.tif
S2_18-9-20_16PCC_52,2020-09-18,15.839757,-88.691105,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_52.tif
S2_18-9-20_16PCC_53,2020-09-18,15.793674,-88.666828,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_53.tif
S2_18-9-20_16PCC_54,2020-09-18,15.77054,-88.666639,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_54.tif
S2_18-9-20_16PCC_55,2020-09-18,15.909527,-88.643872,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_55.tif
S2_18-9-20_16PCC_56,2020-09-18,15.816991,-88.643122,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_56.tif
S2_18-9-20_16PCC_57,2020-09-18,15.793856,-88.642935,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_57.tif
S2_18-9-20_16PCC_58,2020-09-18,15.724453,-88.642377,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_58.tif
S2_18-9-20_16PCC_59,2020-09-18,16.025379,-88.620896,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_59.tif
S2_18-9-20_16PCC_6,2020-09-18,15.770608,-88.252239,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_6.tif
S2_18-9-20_16PCC_60,2020-09-18,16.002245,-88.620709,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_60.tif
S2_18-9-20_16PCC_61,2020-09-18,15.863439,-88.619595,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_61.tif
S2_18-9-20_16PCC_62,2020-09-18,15.81717,-88.619226,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_62.tif
S2_18-9-20_16PCC_63,2020-09-18,15.794036,-88.619042,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_63.tif
S2_18-9-20_16PCC_64,2020-09-18,15.724632,-88.618492,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_64.tif
S2_18-9-20_16PCC_65,2020-09-18,15.701497,-88.618309,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_65.tif
S2_18-9-20_16PCC_66,2020-09-18,15.909886,-88.596058,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_66.tif
S2_18-9-20_16PCC_67,2020-09-18,15.840482,-88.595512,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_67.tif
S2_18-9-20_16PCC_68,2020-09-18,15.817347,-88.59533,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_68.tif
S2_18-9-20_16PCC_69,2020-09-18,15.794212,-88.595149,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_69.tif
S2_18-9-20_16PCC_7,2020-09-18,15.747469,-88.252097,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_7.tif
S2_18-9-20_16PCC_70,2020-09-18,15.747943,-88.594787,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_70.tif
S2_18-9-20_16PCC_71,2020-09-18,15.701672,-88.594427,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_71.tif
S2_18-9-20_16PCC_72,2020-09-18,15.910061,-88.572151,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_72.tif
S2_18-9-20_16PCC_73,2020-09-18,15.886927,-88.571971,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_73.tif
S2_18-9-20_16PCC_74,2020-09-18,15.863792,-88.571792,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_74.tif
S2_18-9-20_16PCC_75,2020-09-18,16.07252,-88.501636,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_75.tif
S2_18-9-20_16PCC_76,2020-09-18,16.14289,-88.358538,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_76.tif
S2_18-9-20_16PCC_77,2020-09-18,15.818972,-88.356354,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_77.tif
S2_18-9-20_16PCC_78,2020-09-18,16.143041,-88.334601,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_78.tif
S2_18-9-20_16PCC_8,2020-09-18,15.886436,-88.229044,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_8.tif
S2_18-9-20_16PCC_9,2020-09-18,15.770744,-88.228345,S2_18-9-20_16PCC,raw/marida/patches/S2_18-9-20_16PCC/S2_18-9-20_16PCC_9.tif
S2_18-9-20_16PDC_0,2020-09-18,16.000774,-87.922472,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_0.tif
S2_18-9-20_16PDC_1,2020-09-18,15.885071,-87.921943,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_1.tif
S2_18-9-20_16PDC_10,2020-09-18,16.117217,-87.731497,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_10.tif
S2_18-9-20_16PDC_11,2020-09-18,16.233005,-87.70797,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_11.tif
S2_18-9-20_16PDC_12,2020-09-18,16.186722,-87.707804,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_12.tif
S2_18-9-20_16PDC_13,2020-09-18,16.117298,-87.707557,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_13.tif
S2_18-9-20_16PDC_14,2020-09-18,16.094157,-87.707475,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_14.tif
S2_18-9-20_16PDC_15,2020-09-18,15.932165,-87.706905,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_15.tif
S2_18-9-20_16PDC_16,2020-09-18,15.909023,-87.706824,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_16.tif
S2_18-9-20_16PDC_17,2020-09-18,16.1868,-87.683857,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_17.tif
S2_18-9-20_16PDC_18,2020-09-18,16.140518,-87.683697,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_18.tif
S2_18-9-20_16PDC_19,2020-09-18,16.094235,-87.683539,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_19.tif
S2_18-9-20_16PDC_2,2020-09-18,15.977929,-87.850601,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_2.tif
S2_18-9-20_16PDC_20,2020-09-18,16.140593,-87.659755,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_20.tif
S2_18-9-20_16PDC_21,2020-09-18,15.955459,-87.659146,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_21.tif
S2_18-9-20_16PDC_22,2020-09-18,16.140666,-87.635813,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_22.tif
S2_18-9-20_16PDC_23,2020-09-18,15.95553,-87.635226,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_23.tif
S2_18-9-20_16PDC_24,2020-09-18,15.909246,-87.63508,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_24.tif
S2_18-9-20_16PDC_25,2020-09-18,16.140736,-87.61187,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_25.tif
S2_18-9-20_16PDC_26,2020-09-18,16.048168,-87.611587,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_26.tif
S2_18-9-20_16PDC_27,2020-09-18,15.86303,-87.611026,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_27.tif
S2_18-9-20_16PDC_28,2020-09-18,16.163945,-87.587996,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_28.tif
S2_18-9-20_16PDC_29,2020-09-18,16.140803,-87.587928,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_29.tif
S2_18-9-20_16PDC_3,2020-09-18,16.070586,-87.827061,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_3.tif
S2_18-9-20_16PDC_4,2020-09-18,15.908599,-87.826395,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_4.tif
S2_18-9-20_16PDC_5,2020-09-18,15.908689,-87.802481,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_5.tif
S2_18-9-20_16PDC_6,2020-09-18,16.024483,-87.779014,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_6.tif
S2_18-9-20_16PDC_7,2020-09-18,15.908777,-87.778567,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_7.tif
S2_18-9-20_16PDC_8,2020-09-18,16.117134,-87.755436,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_8.tif
S2_18-9-20_16PDC_9,2020-09-18,15.932003,-87.754739,S2_18-9-20_16PDC,raw/marida/patches/S2_18-9-20_16PDC/S2_18-9-20_16PDC_9.tif
S2_19-3-20_18QYF_0,2020-03-19,18.557605,-72.53541,S2_19-3-20_18QYF,raw/marida/patches/S2_19-3-20_18QYF/S2_19-3-20_18QYF_0.tif
S2_19-3-20_18QYF_1,2020-03-19,18.74221,-72.508476,S2_19-3-20_18QYF,raw/marida/patches/S2_19-3-20_18QYF/S2_19-3-20_18QYF_1.tif
S2_19-3-20_18QYF_2,2020-03-19,18.580402,-72.510838,S2_19-3-20_18QYF,raw/marida/patches/S2_19-3-20_18QYF/S2_19-3-20_18QYF_2.tif
S2_19-3-20_18QYF_3,2020-03-19,18.557287,-72.511174,S2_19-3-20_18QYF,raw/marida/patches/S2_19-3-20_18QYF/S2_19-3-20_18QYF_3.tif
S2_19-3-20_18QYF_4,2020-03-19,18.694998,-72.436387,S2_19-3-20_18QYF,raw/marida/patches/S2_19-3-20_18QYF/S2_19-3-20_18QYF_4.tif
S2_19-3-20_18QYF_5,2020-03-19,18.601876,-72.389293,S2_19-3-20_18QYF,raw/marida/patches/S2_19-3-20_18QYF/S2_19-3-20_18QYF_5.tif
S2_19-9-18_16PCC_0,2018-09-19,15.994482,-88.386871,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_0.tif
S2_19-9-18_16PCC_1,2018-09-19,15.971498,-88.362795,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_1.tif
S2_19-9-18_16PCC_10,2018-09-19,15.810255,-88.242213,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_10.tif
S2_19-9-18_16PCC_11,2018-09-19,15.787117,-88.242072,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_11.tif
S2_19-9-18_16PCC_12,2018-09-19,15.763978,-88.241931,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_12.tif
S2_19-9-18_16PCC_13,2018-09-19,15.74084,-88.241791,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_13.tif
S2_19-9-18_16PCC_14,2018-09-19,15.949221,-88.219149,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_14.tif
S2_19-9-18_16PCC_15,2018-09-19,15.764113,-88.218038,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_15.tif
S2_19-9-18_16PCC_16,2018-09-19,15.740974,-88.2179,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_16.tif
S2_19-9-18_16PCC_17,2018-09-19,15.717836,-88.217762,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_17.tif
S2_19-9-18_16PCC_18,2018-09-19,15.995632,-88.195508,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_18.tif
S2_19-9-18_16PCC_19,2018-09-19,15.856801,-88.194687,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_19.tif
S2_19-9-18_16PCC_2,2018-09-19,15.78655,-88.337656,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_2.tif
S2_19-9-18_16PCC_20,2018-09-19,15.833662,-88.194551,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_20.tif
S2_19-9-18_16PCC_21,2018-09-19,15.787384,-88.194279,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_21.tif
S2_19-9-18_16PCC_22,2018-09-19,15.764245,-88.194144,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_22.tif
S2_19-9-18_16PCC_23,2018-09-19,15.694828,-88.193739,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_23.tif
S2_19-9-18_16PCC_24,2018-09-19,15.856931,-88.170782,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_24.tif
S2_19-9-18_16PCC_25,2018-09-19,15.833792,-88.170648,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_25.tif
S2_19-9-18_16PCC_26,2018-09-19,15.787514,-88.170382,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_26.tif
S2_19-9-18_16PCC_27,2018-09-19,15.694958,-88.169853,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_27.tif
S2_19-9-18_16PCC_28,2018-09-19,15.972754,-88.147533,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_28.tif
S2_19-9-18_16PCC_29,2018-09-19,15.741363,-88.146225,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_29.tif
S2_19-9-18_16PCC_3,2018-09-19,15.786695,-88.31376,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_3.tif
S2_19-9-18_16PCC_30,2018-09-19,15.903586,-88.099316,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_30.tif
S2_19-9-18_16PCC_31,2018-09-19,15.880446,-88.099191,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_31.tif
S2_19-9-18_16PCC_32,2018-09-19,15.811028,-88.098815,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_32.tif
S2_19-9-18_16PCC_33,2018-09-19,15.787888,-88.09869,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_33.tif
S2_19-9-18_16PCC_34,2018-09-19,15.764749,-88.098566,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_34.tif
S2_19-9-18_16PCC_35,2018-09-19,15.880567,-88.075282,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_35.tif
S2_19-9-18_16PCC_36,2018-09-19,15.834287,-88.075037,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_36.tif
S2_19-9-18_16PCC_37,2018-09-19,15.788008,-88.074793,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_37.tif
S2_19-9-18_16PCC_4,2018-09-19,15.809976,-88.290011,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_4.tif
S2_19-9-18_16PCC_5,2018-09-19,15.786838,-88.289864,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_5.tif
S2_19-9-18_16PCC_6,2018-09-19,15.7637,-88.289718,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_6.tif
S2_19-9-18_16PCC_7,2018-09-19,15.786979,-88.265969,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_7.tif
S2_19-9-18_16PCC_8,2018-09-19,15.763841,-88.265825,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_8.tif
S2_19-9-18_16PCC_9,2018-09-19,15.740702,-88.265682,S2_19-9-18_16PCC,raw/marida/patches/S2_19-9-18_16PCC/S2_19-9-18_16PCC_9.tif
S2_19-9-18_16PDC_0,2018-09-19,15.9904,-87.851402,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_0.tif
S2_19-9-18_16PDC_1,2018-09-19,15.897836,-87.851011,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_1.tif
S2_19-9-18_16PDC_10,2018-09-19,15.944558,-87.731615,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_10.tif
S2_19-9-18_16PDC_11,2018-09-19,15.921416,-87.731531,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_11.tif
S2_19-9-18_16PDC_12,2018-09-19,15.967779,-87.707778,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_12.tif
S2_19-9-18_16PDC_13,2018-09-19,15.944637,-87.707696,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_13.tif
S2_19-9-18_16PDC_14,2018-09-19,15.921496,-87.707615,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_14.tif
S2_19-9-18_16PDC_15,2018-09-19,15.967857,-87.683856,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_15.tif
S2_19-9-18_16PDC_16,2018-09-19,15.944715,-87.683778,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_16.tif
S2_19-9-18_16PDC_17,2018-09-19,16.106782,-87.660391,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_17.tif
S2_19-9-18_16PDC_18,2018-09-19,15.967931,-87.659934,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_18.tif
S2_19-9-18_16PDC_19,2018-09-19,16.08385,-87.588508,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_19.tif
S2_19-9-18_16PDC_2,2018-09-19,15.897929,-87.827099,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_2.tif
S2_19-9-18_16PDC_20,2018-09-19,16.083915,-87.564572,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_20.tif
S2_19-9-18_16PDC_21,2018-09-19,16.130261,-87.540761,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_21.tif
S2_19-9-18_16PDC_22,2018-09-19,16.037751,-87.51658,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_22.tif
S2_19-9-18_16PDC_23,2018-09-19,16.014608,-87.516521,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_23.tif
S2_19-9-18_16PDC_24,2018-09-19,15.991466,-87.516461,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_24.tif
S2_19-9-18_16PDC_25,2018-09-19,15.968484,-87.444634,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_25.tif
S2_19-9-18_16PDC_3,2018-09-19,16.10629,-87.804019,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_3.tif
S2_19-9-18_16PDC_4,2018-09-19,16.083149,-87.803926,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_4.tif
S2_19-9-18_16PDC_5,2018-09-19,16.013726,-87.803647,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_5.tif
S2_19-9-18_16PDC_6,2018-09-19,15.990673,-87.779631,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_6.tif
S2_19-9-18_16PDC_7,2018-09-19,15.898107,-87.779273,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_7.tif
S2_19-9-18_16PDC_8,2018-09-19,15.898192,-87.75536,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_8.tif
S2_19-9-18_16PDC_9,2018-09-19,16.037124,-87.731952,S2_19-9-18_16PDC,raw/marida/patches/S2_19-9-18_16PDC/S2_19-9-18_16PDC_9.tif
S2_20-10-20_18QYF_0,2020-10-20,18.757722,-72.631877,S2_20-10-20_18QYF,raw/marida/patches/S2_20-10-20_18QYF/S2_20-10-20_18QYF_0.tif
S2_20-10-20_18QYF_1,2020-10-20,18.734604,-72.632199,S2_20-10-20_18QYF,raw/marida/patches/S2_20-10-20_18QYF/S2_20-10-20_18QYF_1.tif
S2_20-10-20_18QYF_2,2020-10-20,18.711179,-72.608261,S2_20-10-20_18QYF,raw/marida/patches/S2_20-10-20_18QYF/S2_20-10-20_18QYF_2.tif
S2_20-10-20_18QYF_3,2020-10-20,18.687751,-72.584329,S2_20-10-20_18QYF,raw/marida/patches/S2_20-10-20_18QYF/S2_20-10-20_18QYF_3.tif
S2_20-4-18_30VWH_0,2018-04-20,56.394631,-2.583999,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_0.tif
S2_20-4-18_30VWH_1,2018-04-20,56.302633,-2.584999,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_1.tif
S2_20-4-18_30VWH_2,2018-04-20,56.325487,-2.543355,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_2.tif
S2_20-4-18_30VWH_3,2018-04-20,56.302487,-2.54363,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_3.tif
S2_20-4-18_30VWH_4,2018-04-20,56.187157,-2.462505,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_4.tif
S2_20-4-18_30VWH_5,2018-04-20,56.164157,-2.462827,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_5.tif
S2_20-4-18_30VWH_6,2018-04-20,56.324967,-2.419175,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_6.tif
